Author Handle,ID,Age,Like Count,Fetched On,Action,Text
k5frmdatoak._,CjsE0YiAUzQ-comment-6,80w,0,"""2024-05-15 18:59:18""",comment,change of heart🔥🩸
__phatwiththeshit3x,CjsE0YiAUzQ-comment-7,80w,1,"""2024-05-15 18:59:18""",comment,😂😂😂😂😂😂😂🔥🔥👏🏾
dshaee_,CjsE0YiAUzQ-comment-8,80w,0,"""2024-05-15 18:59:18""",comment,🔥🔥😎❤️‍🔥
tesha___tee,CjsE0YiAUzQ-comment-9,80w,1,"""2024-05-15 18:59:18""",comment,🧡
daaziaaa_,CjsE0YiAUzQ-comment-10,80w,1,"""2024-05-15 18:59:18""",comment,😂😂😂😂yeaaaaa😍😍😍
jayyafnf_,CjsE0YiAUzQ-comment-11,80w,1,"""2024-05-15 18:59:18""",comment,Every g-lock gotta blrdddd 🩸
realbleedaa_,CjsE0YiAUzQ-comment-12,80w,1,"""2024-05-15 18:59:18""",comment,🩸😤🔥🔥
lilrob_three3,CjsE0YiAUzQ-comment-13,80w,1,"""2024-05-15 18:59:18""",comment,😂😂🔥🔥🔥
proper.play,CjsE0YiAUzQ-comment-14,80w,1,"""2024-05-15 18:59:18""",comment,🅿️🅿️
rugerrudy,CrhW3BuglWX,52w,0,"""2024-05-15 18:59:18""",Reel,FOREVER SLIDIN 🌪️💥 OFFICIAL MUSIC VIDEO🔥 #OUTNOW LINK IN MY BIO SHOT BY @coreyg.mov 💯 RUGER 5.7 ON ALL PLATFORMS #FreeDemMembers #LongLiveDaGuys 🩸 .. 🎛️ @camchords #HLRMIX
3hr33dadonnn,CrhW3BuglWX-comment-1,43w,0,"""2024-05-15 18:59:18""",comment,lets work
1514.100k____,CrhW3BuglWX-comment-2,44w,0,"""2024-05-15 18:59:18""",comment,🔥🔥🔥
luh.brylon,CrhW3BuglWX-comment-3,51w,0,"""2024-05-15 18:59:18""",comment,🔥🔥🔥
butler_jos61,CrhW3BuglWX-comment-4,51w,0,"""2024-05-15 18:59:18""",comment,Promote it on @raphopstars
tgkommas,CrhW3BuglWX-comment-5,51w,4,"""2024-05-15 18:59:18""",comment,🔥🔥
kfsnobby,CrhW3BuglWX-comment-6,52w,0,"""2024-05-15 18:59:18""",comment,Tmu
maniacglizzy,CrhW3BuglWX-comment-7,52w,0,"""2024-05-15 18:59:18""",comment,🔥🔥
princetrillli,CrhW3BuglWX-comment-8,52w,0,"""2024-05-15 18:59:18""",comment,"Respect ✊
Actually I was strolling through my explore, I think I might have a proposal for you 📌, Dm Let’s have a private conversation as soon as you see this... Thank you"
rugerrudy,CyNEXjLM5ix,28w,0,"""2024-05-15 18:59:18""",Reel,🧟‍♂️ First Day Out Music Video Out Rite Na 🩸On My YouTube channel #AllFacts #LinkinBio #OutNow #SelfExplanatory #LongLiveMyFallenSouljas #FreeDemMembers
tgkommas,CyNEXjLM5ix-comment-1,28w,22,"""2024-05-15 18:59:18""",comment,🔥🔥🔥
pesofrmda0ak,CyNEXjLM5ix-comment-2,28w,13,"""2024-05-15 18:59:18""",comment,Ite🖐🏽
ange_ambitieux,CyNEXjLM5ix-comment-3,28w,1,"""2024-05-15 18:59:18""",comment,❤️‍🔥
harleyken_,CyNEXjLM5ix-comment-4,28w,7,"""2024-05-15 18:59:18""",comment,🔥🔥🔥🔥
meezybleeda,CyNEXjLM5ix-comment-5,28w,1,"""2024-05-15 18:59:18""",comment,🔥❤️
60bizsinn,CyNEXjLM5ix-comment-6,28w,1,"""2024-05-15 18:59:18""",comment,🔥🔥
say.terrelle,CyNEXjLM5ix-comment-7,28w,1,"""2024-05-15 18:59:18""",comment,prod . me x @brigtaudio_1 🕺🏽🕺🏽
idomhy_shyt,CyNEXjLM5ix-comment-8,28w,1,"""2024-05-15 18:59:18""",comment,Yessir 🔥🔥🔥
tbthareaper,CyNEXjLM5ix-comment-9,28w,3,"""2024-05-15 18:59:18""",comment,Double R🧟‍♂️❤️‍🔥
deshae100k_,CyNEXjLM5ix-comment-10,28w,3,"""2024-05-15 18:59:18""",comment,🔥🔥
_bossupree,CyNEXjLM5ix-comment-11,28w,1,"""2024-05-15 18:59:18""",comment,🏴‍☠️🩸
tgkommas,CyNEXjLM5ix-comment-12,28w,16,"""2024-05-15 18:59:18""",comment,Veteran. #HeSolid
rugerrudy,CYNOmJEN8qQ,121w,0,"""2024-05-15 18:59:18""",Reel,If You Love Me Send a Drop”New Music otw 😮‍💨🔥🔥☢️ #LLG #HAPPYNEWYEARS
backendbby_,CYNOmJEN8qQ-comment-1,18w,1,"""2024-05-15 18:59:18""",comment,Keep my brother name out your mouth before you end up just like your brothers
backendbby_,CYNOmJEN8qQ-comment-2,18w,0,"""2024-05-15 18:59:18""",comment,Bloody situation at the mall
2150cutboy,CYNOmJEN8qQ-comment-3,113w,0,"""2024-05-15 18:59:18""",comment,❤️
chrisboosiegreen23,CYNOmJEN8qQ-comment-4,119w,0,"""2024-05-15 18:59:18""",comment,🔥🔥
mmmfreaky_,CYNOmJEN8qQ-comment-5,120w,0,"""2024-05-15 18:59:18""",comment,Drop 🔥🔥🔥
wovkkyyslushyy,CYNOmJEN8qQ-comment-6,120w,0,"""2024-05-15 18:59:18""",comment,Smokin cah pack by the zip 🔥😂😂
frontstreet_hus,CYNOmJEN8qQ-comment-7,120w,0,"""2024-05-15 18:59:18""",comment,🔥🔥🔥
rugerrudy,CYNOmJEN8qQ-comment-8,120w,0,"""2024-05-15 18:59:18""",comment,Video otw i Been Jugging too Bad😤
yoan.manuel___,CYNOmJEN8qQ-comment-9,120w,0,"""2024-05-15 18:59:18""",comment,🐐🔥🔥
charlie_da_promoter_cartel,CYNOmJEN8qQ-comment-10,120w,0,"""2024-05-15 18:59:18""",comment,@thisrightherefiretv ❗
pesofrmda0ak,CYNOmJEN8qQ-comment-11,120w,1,"""2024-05-15 18:59:18""",comment,Wen they started thuggin guest this started in 2020😂🔥
nicole.__ee3,CYNOmJEN8qQ-comment-12,120w,0,"""2024-05-15 18:59:18""",comment,🔥🔥
social_.enablers,CYNOmJEN8qQ-comment-13,120w,0,"""2024-05-15 18:59:18""",comment,DM US 👉 @maroon5_records
stepordie_,Bj-bQSzl1ZM,306w,0,"""2024-05-15 18:59:18""",Post,🗣
boricua_morera,Bj-bQSzl1ZM-comment-1,306w,0,"""2024-05-15 18:59:18""",comment,Always putting yo hands on somebody kids 🤣🤣🤣🤣
stepordie_,Bj3b5gIlshL,307w,0,"""2024-05-15 18:59:18""",Post,I do this shit to tabby all the time with a duck ass @boricua_morera
stepordie_,Bj3b990lXVL,307w,0,"""2024-05-15 18:59:18""",Post,Rite sus 😬💯
stepordie_,Bj3bfHllwtR,307w,0,"""2024-05-15 18:59:18""",Post,G shi
stepordie_,Bj3bheklMMw,307w,0,"""2024-05-15 18:59:18""",Post,😭‼️💯
stepordie_,Bj3cYOvlHln,307w,0,"""2024-05-15 18:59:18""",Post,🤤😍
kingagroup,Bj3cYOvlHln-comment-1,307w,0,"""2024-05-15 18:59:18""",comment,💯
stepordie_,Bj3dNBwlhYI,307w,0,"""2024-05-15 18:59:18""",Post,😭😭😭‼️🔫get the strap
hiddenbars,Bj3dNBwlhYI-comment-1,307w,0,"""2024-05-15 18:59:18""",comment,"Hey if you've got the time check out my rap songs, the link is in my bio and any feedback is appreciated! Thank you"
stepordie_,Bj3dNBwlhYI-comment-2,307w,0,"""2024-05-15 18:59:18""",comment,@hiddenbars foh dh
stepordie_,Bj3oDAkl0V9,307w,0,"""2024-05-15 18:59:18""",Post,It A Bad Bitch 😍🤤
stepordie_,Bj3q7RYlZmo,307w,0,"""2024-05-15 18:59:18""",Post,Daddy 😍💦
stepordie_,Bj4OTFilQ_v,307w,0,"""2024-05-15 18:59:18""",Post,🗣
stepordie_,Bj5a3TkFjAB,307w,0,"""2024-05-15 18:59:18""",Post,Need a GD In my life ✡️😭
lauren.lynn.turner,Bj5a3TkFjAB-comment-1,307w,0,"""2024-05-15 18:59:18""",comment,stepordie_ 💘💘💘💘💘
stepordie_,Bj5EbMol2y3,307w,0,"""2024-05-15 18:59:18""",Post,This really dirty 😭😭
stepordie_,Bj5EdUQlqWB,307w,0,"""2024-05-15 18:59:18""",Post,🤷🏾‍♂️💯😂
stepordie_,Bj5Eo_yFXl3,307w,0,"""2024-05-15 18:59:18""",Post,Fucked er ass up😭😭😭
stepordie_,Bj5EYi4FeS-,307w,0,"""2024-05-15 18:59:18""",Post,Big facts💯
stepordie_,Bj9AL3HFCPH,306w,0,"""2024-05-15 18:59:18""",Post,Fuck 69 he came at herb 🤷🏾‍♂️😬
stepordie_,Bj9AScxlVvg,306w,0,"""2024-05-15 18:59:18""",Post,I said exactly that to a hoe befor😂
stepordie_,Bj9AVoQlotX,306w,0,"""2024-05-15 18:59:18""",Post,Poor light skin niggas
mgpcamm,Bj9AVoQlotX-comment-1,306w,1,"""2024-05-15 18:59:18""",comment,Fuck noo
stepordie_,Bj9AVoQlotX-comment-2,306w,0,"""2024-05-15 18:59:18""",comment,@mgp.camm right got us fucked up ~Tabby Post
stepordie_,Bka16erg5xp,305w,0,"""2024-05-15 18:59:18""",Post,When i be on the phone with my fl 😭💜
_.tionne_,Bka16erg5xp-comment-1,305w,1,"""2024-05-15 18:59:18""",comment,Chill😭
stepordie_,Bkafi9SAfaM,305w,0,"""2024-05-15 18:59:18""",Post,Put the 40 to his neck make the fuk nigga pipe down🤭👏🏾‼️
stepordie_,BkaPhcNAWjR,305w,0,"""2024-05-15 18:59:18""",Post,Had like 6 shots last night don't know how i took this 😭😭😭
_.tionne_,BkaPhcNAWjR-comment-1,305w,1,"""2024-05-15 18:59:18""",comment,U still ugly doe
_.tionne_,BkaPhcNAWjR-comment-2,305w,1,"""2024-05-15 18:59:18""",comment,🤤🤤
stepordie_,BkdZwzGAb-V,305w,0,"""2024-05-15 18:59:18""",Post,Rite Pussy Boy🤣😋
young_moneymaker_99,BkdZwzGAb-V-comment-1,304w,0,"""2024-05-15 18:59:18""",comment,Where U at so I can tell U😃💯💪🙏
stepordie_,Bkg232jgDft,304w,0,"""2024-05-15 18:59:18""",Post,Whatttttttttttttt💦😋
stepordie_,BkgdjYIAQuj,304w,0,"""2024-05-15 18:59:18""",Post,Ghee Shitt 💯🖕🏾😞
stepordie_,BkglW09AUf3,304w,0,"""2024-05-15 18:59:18""",Post,Period Sus🅿️😘
stepordie_,BkiAwmLg0mk,304w,0,"""2024-05-15 18:59:18""",Post,Boyfriend who👀👀
young_moneymaker_99,BkiAwmLg0mk-comment-1,304w,0,"""2024-05-15 18:59:18""",comment,I meant same thing w/t a female☺💯
young_moneymaker_99,BkiAwmLg0mk-comment-2,304w,0,"""2024-05-15 18:59:18""",comment,W/t a female
young_moneymaker_99,BkiAwmLg0mk-comment-3,304w,0,"""2024-05-15 18:59:18""",comment,Something w/ta
stepordie_,BkiE9A7A8HY,304w,0,"""2024-05-15 18:59:18""",Post,Love*
stepordie_,BkiU2pdAd4K,304w,0,"""2024-05-15 18:59:18""",Post,@nolimittwondo I want one purple plz💜
stepordie_,BkjcbJsgIni,304w,0,"""2024-05-15 18:59:18""",Post,@nolimittwondo this you all the way 😭💜 nothing but love 😋
stepordie_,Bkjce7eAdNn,304w,0,"""2024-05-15 18:59:18""",Post,Look at my phat daddy 😍🤤
stepordie_,BkJdhrngGXN,306w,0,"""2024-05-15 18:59:18""",Post,Bitch im better 💍😍🤤
stepordie_,BkJX8TXAoyi,306w,0,"""2024-05-15 18:59:18""",Post,🤷🏾‍♀️
stepordie_,BkkdxdlgF_z,304w,0,"""2024-05-15 18:59:18""",Post,Yes i would love it 💜💙
stepordie_,BkLxcy5AlSG,306w,0,"""2024-05-15 18:59:18""",Post,R.I .P Pappy 💔🙏🏾
_.tionne_,BkLxcy5AlSG-comment-1,306w,0,"""2024-05-15 18:59:18""",comment,WHO THE FUCK IS ON MY LINE THIS TIME BROKE BITCH IAN GOTTA DIME THIS TIME TALM BOUT U PREGNANT BITCH U LYING THIS TIME CUZ IK I STRAPPED UP.....WHERE ITS REAL IN THE FIELD SO UK IM STRAPPED UP
_.tionne_,BkLxcy5AlSG-comment-2,306w,0,"""2024-05-15 18:59:18""",comment,WHO THE FUCK IS ON MY LINE THIS TIME BROKE BITCH IAN GOTTA DIME THIS TIME TALM BOUT U PREGNANT BITCH U LYING THIS TIME CUZ IK I STRAPPED UP.....WHERE ITS REAL IN THE FIELD SO UK IM STRAPPED UP
stepordie_,BkmCnGwAn_K,304w,0,"""2024-05-15 18:59:18""",Post,Yo idk why but im n love with this picture 🤣🤣😍🤤
stepordie_,BkmWoJnAk9l,304w,0,"""2024-05-15 18:59:18""",Post,Word 😌
stepordie_,BknFwg6gIe-,304w,0,"""2024-05-15 18:59:18""",Post,OMMFS 💯 @boricua_morera
stepordie_,Bknq_2Pgdxh,304w,0,"""2024-05-15 18:59:18""",Post,Boricua Morera 🇵🇷💪🏾
stepordie_,BkNU8P7AOBN,306w,0,"""2024-05-15 18:59:18""",Post,Aquarius Ima Qeen when it comes to this sex shitt @boricua_morera
young_moneymaker_99,BkNU8P7AOBN-comment-1,305w,0,"""2024-05-15 18:59:18""",comment,Leo🦁💯
_.tionne_,BkNU8P7AOBN-comment-2,306w,1,"""2024-05-15 18:59:18""",comment,💀cap
stepordie_,BkNU8P7AOBN-comment-3,306w,1,"""2024-05-15 18:59:18""",comment,@nolimittwondo nah bihh Facts
stepordie_,BkNU8P7AOBN-comment-4,306w,0,"""2024-05-15 18:59:18""",comment,@nolimittwondo bitch u not 🤣🤣
_.tionne_,BkNU8P7AOBN-comment-5,305w,1,"""2024-05-15 18:59:18""",comment,@stepordie_ no hoe u don’t kno how to ride dick all u do is get fucked lazy bitch
stepordie_,BkNU8P7AOBN-comment-6,305w,0,"""2024-05-15 18:59:18""",comment,@nolimittwondo but u love doing it so i dont wanna hear it 🤣🤣🤣
stepordie_,BkouvpOgKCf,304w,0,"""2024-05-15 18:59:18""",Post,Jealous ones the best ones😌😘
stepordie_,Bkp6_S9g9zY,304w,0,"""2024-05-15 18:59:18""",Post,2😍 17🤤19 💦 @boricua_morera @boricua_morera 💦🤙🏾
stepordie_,BkRO0xIgRTQ,305w,0,"""2024-05-15 18:59:18""",Post,Ghee Shitt 😬💯
stepordie_,BkRPKGjgcGI,305w,0,"""2024-05-15 18:59:18""",Post,Whatttt🤣🤣🤣
stepordie_,Bks7R-WgjYC,304w,0,"""2024-05-15 18:59:18""",Post,My Baby And Me💙😫
stepordie_,BkSfsdtAUUy,305w,0,"""2024-05-15 18:59:18""",Post,This gon be tabby dumb ass and get murked😂
stepordie_,BkSfsdtAUUy-comment-1,305w,0,"""2024-05-15 18:59:18""",comment,Boy stfuuu🤣🤣🤣
stepordie_,BkSgh-mAyFM,305w,0,"""2024-05-15 18:59:18""",Post,Ya meann🍆🤷🏾‍♂️
stepordie_,BkViW7FAAMO,305w,0,"""2024-05-15 18:59:18""",Post,Yess sus 💦😋
stepordie_,BkvTNOtADzR,304w,0,"""2024-05-15 18:59:18""",Post,It to the point where i love u and hate you 🤤😍
stepordie_,BkvUt4iAX3w,304w,0,"""2024-05-15 18:59:18""",Post,Shorty got that good 🤤💦
stepordie_,BkWYY35gRux,305w,0,"""2024-05-15 18:59:18""",Post,Pussy is needed😫😋🌈
teenosatan,C1Qve9vu6tZ,16w,0,"""2024-05-15 18:59:18""",Post,These Niggas Planes We Helicopters They don’t Neva Spin🩸🎚️BleedaBizz #1514 #1819
teenosatan,C1TX3zUu__G,16w,0,"""2024-05-15 18:59:18""",Post,They Say We Ain’t Spinnin Bx You Kno Em Bleedaz🩸Step On 🪦Stone BleedaBizz🩸#1514 #1819
teenosatan,C2GmfiiOIeZ,14w,0,"""2024-05-15 18:59:18""",Post,"Check My Jacket Too Official He Gt 💰 On His Head That He B Duckin Em 🥷’s🩸🎚️ЯB #1514
#1819"
aevisualss_,C2YAC_HuAmo,13w,0,"""2024-05-15 18:59:18""",Post,"Artist : @rugerrudy x @_223teeno ‼️🚨
Dropping soon 🔥 When yall want it ??"
only1gdawgg,C2YAC_HuAmo-comment-1,13w,1,"""2024-05-15 18:59:18""",comment,🔥🔥
60bizsinn,C2YAC_HuAmo-comment-2,13w,1,"""2024-05-15 18:59:18""",comment,🖤🖤
808_eman_,C2YAC_HuAmo-comment-3,13w,1,"""2024-05-15 18:59:18""",comment,🔥🔥🔥
itme.tyaaaa,C2YAC_HuAmo-comment-4,13w,1,"""2024-05-15 18:59:18""",comment,🔥
dctogutta,C2YAC_HuAmo-comment-5,13w,1,"""2024-05-15 18:59:18""",comment,🤯
bgk.beezy,C2YAC_HuAmo-comment-6,13w,0,"""2024-05-15 18:59:18""",comment,Yeaa 🔥
serenityfleming_23,C2YAC_HuAmo-comment-7,3w,1,"""2024-05-15 18:59:18""",comment,🔥🔥🔥🔥🔥
meezybleeda,C2YAC_HuAmo-comment-8,13w,9,"""2024-05-15 18:59:18""",comment,50 Bands Up Who Gone Tell Me Sum🤷🏾‍♂️🩸
a.ajahnaee,C2YAC_HuAmo-comment-9,13w,0,"""2024-05-15 18:59:18""",comment,🔥🔥
iiheartbakaboys,C2YAC_HuAmo-comment-10,13w,0,"""2024-05-15 18:59:18""",comment,🔥🔥🔥🔥
official6uttonboy,C2YAC_HuAmo-comment-11,13w,3,"""2024-05-15 18:59:18""",comment,🔥🔥🔥🔥
getem_dez,C2YAC_HuAmo-comment-12,13w,1,"""2024-05-15 18:59:18""",comment,🔥
tchill_3,C2YAC_HuAmo-comment-13,13w,1,"""2024-05-15 18:59:18""",comment,🔥🔥👏
323.webb,C2YAC_HuAmo-comment-14,13w,2,"""2024-05-15 18:59:18""",comment,🔥🔥🔥
mmywoody,C2YAC_HuAmo-comment-15,13w,12,"""2024-05-15 18:59:18""",comment,Barie b ima grab a leaf
3xfadoodieeee,C2YAC_HuAmo-comment-16,13w,1,"""2024-05-15 18:59:18""",comment,🔥
teenosatan,C2YAC_HuAmo-comment-17,13w,15,"""2024-05-15 18:59:18""",comment,🩸
taylaylaw,C2YAC_HuAmo-comment-18,13w,1,"""2024-05-15 18:59:18""",comment,🔥
modbx.1k,C2YAC_HuAmo-comment-19,13w,1,"""2024-05-15 18:59:18""",comment,🔥
real3bbybx,C2YAC_HuAmo-comment-20,13w,0,"""2024-05-15 18:59:18""",comment,🔥
iambackendbby,C2YAC_HuAmo-comment-21,13w,0,"""2024-05-15 18:59:18""",comment,drop nah! 🔥
kgutta.__,C2YAC_HuAmo-comment-22,13w,0,"""2024-05-15 18:59:18""",comment,🔥🔥🔥🔥🔥
_54dableeda,C2YAC_HuAmo-comment-23,13w,1,"""2024-05-15 18:59:18""",comment,🔥🔥🔥🔥🔥
sticktalktae1,C2YAC_HuAmo-comment-24,13w,1,"""2024-05-15 18:59:18""",comment,🔥🔥
thascorpionnn,C2YAC_HuAmo-comment-25,13w,0,"""2024-05-15 18:59:18""",comment,🔥
backstreetzaee,C2YAC_HuAmo-comment-26,13w,1,"""2024-05-15 18:59:18""",comment,🔥🔥
serenityfleming_23,C2YAC_HuAmo-comment-27,3w,1,"""2024-05-15 18:59:18""",comment,🔥🔥🔥
hardheadyung3,C2YAC_HuAmo-comment-28,13w,1,"""2024-05-15 18:59:18""",comment,🔥
keldrick.official,C2YAC_HuAmo-comment-29,13w,0,"""2024-05-15 18:59:18""",comment,mane dis nikka so bs🤦🏾‍♂️
lidreezy9x,C2YAC_HuAmo-comment-30,13w,1,"""2024-05-15 18:59:18""",comment,🔥🩸
standonbizness9,C2YAC_HuAmo-comment-31,13w,3,"""2024-05-15 18:59:18""",comment,Boy Dat shyt poo 💩
kgutta.__,C2YAC_HuAmo-comment-32,13w,1,"""2024-05-15 18:59:18""",comment,Bring ya whip we spray it up 🩸🫰🏾
wwicnslim,C2YAC_HuAmo-comment-33,13w,1,"""2024-05-15 18:59:18""",comment,🩸🤞🏾
fsg.bigl,C2YAC_HuAmo-comment-34,13w,0,"""2024-05-15 18:59:18""",comment,Don’t be in traffic lackin better keep yo head up🩸
bigkreaturepjl,C2YAC_HuAmo-comment-35,13w,2,"""2024-05-15 18:59:18""",comment,Tmu bish 🫣
fedbaby7.62,C2YAC_HuAmo-comment-36,13w,1,"""2024-05-15 18:59:18""",comment,Nigga eppin on b like nigga ain’t and made chickadee bald head ass shake da spot
1514man._,C2YAC_HuAmo-comment-37,13w,0,"""2024-05-15 18:59:18""",comment,🔥🔥🔥🔥🔥
yk.boo_,C2YAC_HuAmo-comment-38,13w,0,"""2024-05-15 18:59:18""",comment,🔥🔥
1514man._,C2YAC_HuAmo-comment-39,13w,0,"""2024-05-15 18:59:18""",comment,🔥🔥
flipsid3bg,C2YAC_HuAmo-comment-40,13w,0,"""2024-05-15 18:59:18""",comment,🔥
1mgnussie,C2YAC_HuAmo-comment-41,13w,0,"""2024-05-15 18:59:18""",comment,🔥🔥
iiontalkk_,C2YAC_HuAmo-comment-42,13w,0,"""2024-05-15 18:59:18""",comment,🔥🔥🔥🔥🔥
bagboyt33zyyy,C2YAC_HuAmo-comment-43,13w,0,"""2024-05-15 18:59:18""",comment,🔥🔥🔥
soulbleeda__,C2YAC_HuAmo-comment-44,13w,0,"""2024-05-15 18:59:18""",comment,Oh most def come get Glock down 🔥
camchords,C2YAC_HuAmo-comment-45,13w,0,"""2024-05-15 18:59:18""",comment,Sickest fr 🔥🔥 recorded x CC 😈🔌 we in our bag bag
doadjm_,C2YAC_HuAmo-comment-46,13w,0,"""2024-05-15 18:59:18""",comment,Yea 😂🔥
kutttroat,C2YAC_HuAmo-comment-47,13w,0,"""2024-05-15 18:59:18""",comment,🔥
freddontstop_,C2YAC_HuAmo-comment-48,13w,0,"""2024-05-15 18:59:18""",comment,🔥🔥
titus2sick3,C2YAC_HuAmo-comment-49,13w,0,"""2024-05-15 18:59:18""",comment,🔥
1kotg_,C2YAC_HuAmo-comment-50,13w,0,"""2024-05-15 18:59:18""",comment,🔥🔥🔥
3sb_jace,C2YAC_HuAmo-comment-51,13w,0,"""2024-05-15 18:59:18""",comment,😂🔥🔥
9way.bee,C2YAC_HuAmo-comment-52,13w,0,"""2024-05-15 18:59:18""",comment,🔥🔥
9598_gxng,C2YAC_HuAmo-comment-53,13w,0,"""2024-05-15 18:59:18""",comment,🆓🔟
9598_gxng,C2YAC_HuAmo-comment-54,13w,0,"""2024-05-15 18:59:18""",comment,🆓🔟
9598_gxng,C2YAC_HuAmo-comment-55,13w,0,"""2024-05-15 18:59:18""",comment,🆓🔟
9598_gxng,C2YAC_HuAmo-comment-56,13w,0,"""2024-05-15 18:59:18""",comment,🆓🔟
9598_gxng,C2YAC_HuAmo-comment-57,13w,0,"""2024-05-15 18:59:18""",comment,🆓🔟
9598_gxng,C2YAC_HuAmo-comment-58,13w,0,"""2024-05-15 18:59:18""",comment,🆓🔟
9598_gxng,C2YAC_HuAmo-comment-59,13w,0,"""2024-05-15 18:59:18""",comment,🆓🔟
9598_gxng,C2YAC_HuAmo-comment-60,13w,0,"""2024-05-15 18:59:18""",comment,🆓🔟
9598_gxng,C2YAC_HuAmo-comment-61,13w,0,"""2024-05-15 18:59:18""",comment,🆓🔟
9598_gxng,C2YAC_HuAmo-comment-62,13w,0,"""2024-05-15 18:59:18""",comment,🆓🔟
9598_gxng,C2YAC_HuAmo-comment-63,13w,0,"""2024-05-15 18:59:18""",comment,🆓🔟
9598_gxng,C2YAC_HuAmo-comment-64,13w,0,"""2024-05-15 18:59:18""",comment,🆓🔟
9598_gxng,C2YAC_HuAmo-comment-65,13w,0,"""2024-05-15 18:59:18""",comment,🆓🔟
9598_gxng,C2YAC_HuAmo-comment-66,13w,0,"""2024-05-15 18:59:18""",comment,🆓🔟
9598_gxng,C2YAC_HuAmo-comment-67,13w,0,"""2024-05-15 18:59:18""",comment,🆓🔟
deenolimittt,C2YAC_HuAmo-comment-68,13w,0,"""2024-05-15 18:59:18""",comment,🔥🔥
bbyblow4l,C2YAC_HuAmo-comment-69,13w,0,"""2024-05-15 18:59:18""",comment,🔥🔥
ynr3teppa,C2YAC_HuAmo-comment-70,13w,0,"""2024-05-15 18:59:18""",comment,🔥🔥🔥
getemgone56,C2YAC_HuAmo-comment-71,13w,0,"""2024-05-15 18:59:18""",comment,das how yu coming huh 😮
bxim_kam3,C2YAC_HuAmo-comment-72,13w,0,"""2024-05-15 18:59:18""",comment,🔥
tg4l_jayyyy,C2YAC_HuAmo-comment-73,13w,0,"""2024-05-15 18:59:18""",comment,🔥
1514litchicken_,C2YAC_HuAmo-comment-74,13w,0,"""2024-05-15 18:59:18""",comment,🥱🔥🔥😘
zobanga._,C2YAC_HuAmo-comment-75,13w,0,"""2024-05-15 18:59:18""",comment,🔥🔥🔥🔥
teflon.camm_,C2YAC_HuAmo-comment-76,13w,0,"""2024-05-15 18:59:18""",comment,🔥🔥🔥
zobanga._,C2YAC_HuAmo-comment-77,13w,0,"""2024-05-15 18:59:18""",comment,🔥🔥🔥
imzaxkk2,C2YAC_HuAmo-comment-78,13w,0,"""2024-05-15 18:59:18""",comment,🔥🔥
jigga_maine,C2YAC_HuAmo-comment-79,13w,0,"""2024-05-15 18:59:18""",comment,🔥🔥🔥🔥
taylor_twinz,C2YAC_HuAmo-comment-80,13w,0,"""2024-05-15 18:59:18""",comment,🔥
sxvagee.tee,C2YAC_HuAmo-comment-81,13w,0,"""2024-05-15 18:59:18""",comment,😮🔥
lbok__,C2YAC_HuAmo-comment-82,13w,0,"""2024-05-15 18:59:18""",comment,🔥❤️
zee3capone,C2YAC_HuAmo-comment-83,13w,0,"""2024-05-15 18:59:18""",comment,🔥🔥
eragon.the3,C2YAC_HuAmo-comment-84,13w,0,"""2024-05-15 18:59:18""",comment,🚮
kel._bang,C2YAC_HuAmo-comment-85,13w,0,"""2024-05-15 18:59:18""",comment,🔥🔥🔥🔥
lashottada4l,C2YAC_HuAmo-comment-86,13w,0,"""2024-05-15 18:59:18""",comment,🔥🔥🔥❤️
3babyzay._,C2YAC_HuAmo-comment-87,13w,0,"""2024-05-15 18:59:18""",comment,🔥🔥🔥🔥
bigsteppaa5_,C2YAC_HuAmo-comment-88,13w,0,"""2024-05-15 18:59:18""",comment,🔥🔥🔥
sleazyy4k,C2YAC_HuAmo-comment-89,13w,0,"""2024-05-15 18:59:18""",comment,🔥🔥🔥
_.longlivebg,C2YAC_HuAmo-comment-90,13w,0,"""2024-05-15 18:59:18""",comment,🔥🔥🔥
kee.drippn,C2YAC_HuAmo-comment-91,13w,0,"""2024-05-15 18:59:18""",comment,🔥
iambabyleeky,C2YAC_HuAmo-comment-92,13w,0,"""2024-05-15 18:59:18""",comment,🔥🔥
mondo_foe,C2YAC_HuAmo-comment-93,13w,0,"""2024-05-15 18:59:18""",comment,🔥🔥
champbadasss,C2YAC_HuAmo-comment-94,13w,0,"""2024-05-15 18:59:18""",comment,🔥
3k.scotty_,C2YAC_HuAmo-comment-95,13w,0,"""2024-05-15 18:59:18""",comment,👏👏👏
cmd_shaka,C2YAC_HuAmo-comment-96,13w,0,"""2024-05-15 18:59:18""",comment,BRRRR🔥🔥
lihunchoo_,C2YAC_HuAmo-comment-97,13w,0,"""2024-05-15 18:59:18""",comment,🖤🩸
shinardgustavo,C2YAC_HuAmo-comment-98,13w,0,"""2024-05-15 18:59:18""",comment,🔥❤️🙌
diddy_3k,C2YAC_HuAmo-comment-99,13w,0,"""2024-05-15 18:59:18""",comment,🔥🔥🔥
nofacerae._,C2YAC_HuAmo-comment-100,13w,0,"""2024-05-15 18:59:18""",comment,🩸
daesoma_,C2YAC_HuAmo-comment-101,13w,0,"""2024-05-15 18:59:18""",comment,🔥
kakaglock_3,C2YAC_HuAmo-comment-102,13w,0,"""2024-05-15 18:59:18""",comment,🔥
